Id,Municipi,Latitud,Longitud,Activitat,Categoria
69570,Valls,41.28665246698358,1.252295000786427,Condicionament fisic (activitats dirigides),fitness
69571,Valls,41.28665246698358,1.252295000786427,Futbol sala,equip
69573,Valls,41.28906048996893,1.258440557971079,Futbol sala,equip
69574,Valls,41.28906048996893,1.258440557971079,Condicionament fisic (activitats dirigides),fitness
69575,Valls,41.28906048996893,1.258440557971079,Condicionament fisic (activitats dirigides),fitness
69576,Valls,41.28906048996893,1.258440557971079,Futbol sala,equip
69581,Valls,41.28787508315073,1.258675099402741,Basquet,equip
69582,Valls,41.28787508315073,1.258675099402741,Minibasquet,equip
69587,Valls,41.28787472192235,1.258651225453032,Futbol,equip
69588,Valls,41.28787472192235,1.258651225453032,Futbol,equip
69589,Valls,41.28787472192235,1.258651225453032,Futbol sala,equip
69590,Valls,41.28787472192235,1.258651225453032,Futbol,equip
69599,Valls,41.26693730921226,1.248260676282507,Natacio recreativa,aquatiques
69600,Valls,41.26693730921226,1.248260676282507,Natacio recreativa,aquatiques
69604,Valls,41.31751824562307,1.22334683882101,Natacio recreativa,aquatiques
69605,Valls,41.29484104310217,1.259493019272889,Natacio,aquatiques
69606,Valls,41.29484104310217,1.259493019272889,Natacio ensenyament,aquatiques
69607,Valls,41.29484104310217,1.259493019272889,Aerobic,fitness
69608,Valls,41.29484104310217,1.259493019272889,Basquet,equip
69609,Valls,41.29484104310217,1.259493019272889,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
69610,Valls,41.29484104310217,1.259493019272889,Condicionament fisic (activitats dirigides),fitness
69611,Valls,41.29484104310217,1.259493019272889,Condicionament fisic (activitats dirigides),fitness
69612,Valls,41.29484104310217,1.259493019272889,Ciclisme en sala (spinning),fitness
69613,Valls,41.29484104310217,1.259493019272889,Natacio recreativa,aquatiques
69625,Valls,41.29890075398129,1.229800319548755,Natacio recreativa,aquatiques
69626,Valls,41.29890075398129,1.229800319548755,Natacio recreativa,aquatiques
69627,Valls,41.29890075398129,1.229800319548755,Futbol sala,equip
69641,Valls,41.29607744846767,1.260248398975466,Futbol,equip
69644,Valls,41.283410831575786,1.264262777801674,Futbol sala,equip
69646,Valls,41.28792661595216,1.253753713094036,Musculacio i tonificacio,fitness
69648,Valls,41.29128958208928,1.255156812122352,Musculacio i tonificacio,fitness
69649,Valls,41.29128958208928,1.255156812122352,Taekwondo,lluita
69655,Valls,41.28971253412725,1.253323931505567,Basquet,equip
69656,Valls,41.28971253412725,1.253323931505567,Minibasquet,equip
69657,Valls,41.28971253412725,1.253323931505567,Futbol sala,equip
69658,Valls,41.28971253412725,1.253323931505567,Futbol sala,equip
69659,Valls,41.28971253412725,1.253323931505567,Basquet,equip
69660,Valls,41.28971253412725,1.253323931505567,Minibasquet,equip
69669,Valls,41.285285609093,1.248295324567912,Futbol sala,equip
69670,Valls,41.285285609093,1.248295324567912,Condicionament fisic (activitats dirigides),fitness
69675,Valls,41.28924434988982,1.25155706062439,Condicionament fisic (activitats dirigides),fitness
69677,Valls,41.28924434988982,1.25155706062439,Escalada esportiva,muntanya
69678,Valls,41.28924434988982,1.25155706062439,Minibasquet,equip
69679,Valls,41.28924434988982,1.25155706062439,Futbol sala,equip
69684,Valls,41.289548312035215,1.246079472391186,Basquet,equip
69685,Valls,41.289548312035215,1.246079472391186,Futbol sala,equip
69686,Valls,41.289548312035215,1.246079472391186,Futbol sala,equip
69687,Valls,41.289548312035215,1.246079472391186,Condicionament fisic (activitats dirigides),fitness
69688,Valls,41.289548312035215,1.246079472391186,Escalada esportiva,muntanya
69691,Valls,41.29139456372595,1.257924655327393,Futbol sala,equip
69692,Valls,41.29139456372595,1.257924655327393,Futbol sala,equip
69693,Valls,41.29139456372595,1.257924655327393,Voleibol,equip
69694,Valls,41.29139456372595,1.257924655327393,Condicionament fisic (activitats dirigides),fitness
69695,Valls,41.29139456372595,1.257924655327393,Escalada esportiva,muntanya
69696,Valls,41.29139456372595,1.257924655327393,Escalada esportiva,muntanya
69701,Valls,41.29894518594127,1.258093949997793,Condicionament fisic (activitats dirigides),fitness
69702,Valls,41.29894518594127,1.258093949997793,Futbol sala,equip
69703,Valls,41.29894518594127,1.258093949997793,Mini volei,equip
69705,Valls,41.29024039933847,1.245392168118226,Gimnastica artistica,fitness
69706,Valls,41.29024039933847,1.245392168118226,Futbol sala,equip
69707,Valls,41.29024039933847,1.245392168118226,Minibasquet,equip
69708,Valls,41.29024039933847,1.245392168118226,Futbol sala,equip
69712,Valls,41.28835952295751,1.25201059697533,Futbol sala,equip
69713,Valls,41.28835952295751,1.25201059697533,Condicionament fisic (activitats dirigides),fitness
69718,Valls,41.28787472192235,1.258651225453032,Natacio recreativa,aquatiques
69723,Valls,41.299292856231006,1.261428978635902,Natacio recreativa,aquatiques
69724,Valls,41.299292856231006,1.261428978635902,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
69725,Valls,41.28830694035358,1.253886871666015,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
69728,Valls,41.29404126286244,1.257830335210964,Kung-fu,lluita
69730,Valls,41.28692256218547,1.250508493189534,Taekwondo,lluita
69732,Valls,41.28232934791062,1.248171410960259,Basquet,equip
69733,Valls,41.28232934791062,1.248171410960259,Basquet lliure 3x3,equip
69735,Valls,41.28020349607938,1.260037306852382,Basquet lliure 3x3,equip
69736,Valls,41.28590454823331,1.268961303894191,Basquet lliure 3x3,equip
69737,Valls,41.29858804595246,1.257112125262956,Basquet,equip
69741,Valls,41.333779484676526,1.232333599434591,Futbol sala,equip
69743,Valls,41.29017500875164,1.247603225444941,Basquet lliure 3x3,equip
69748,Valls,41.287103891688,1.246443494201265,Basquet lliure 3x3,equip
69749,Valls,41.28451588481453,1.242118456631731,Futbol sala,equip
69750,Valls,41.28211029714439,1.242075565302778,Basquet lliure 3x3,equip
69751,Valls,41.280164751593375,1.239130759117269,Futbol sala,equip
69752,Valls,41.301836208681344,1.203586805378709,Futbol,equip
69753,Valls,41.28956472659955,1.253674195255615,Natacio recreativa,aquatiques
69754,Valls,41.28956472659955,1.253674195255615,Natacio recreativa,aquatiques
69755,Valls,41.28956472659955,1.253674195255615,Natacio recreativa,aquatiques
69758,Valls,41.30845871415276,1.267767432253458,Taekwondo,lluita
69766,Valls,41.295464804889626,1.256072631885654,Ciclisme en sala (spinning),fitness
69767,Valls,41.295464804889626,1.256072631885654,Esquaix,fitness
69768,Valls,41.295464804889626,1.256072631885654,Musculacio i tonificacio,fitness
69772,Vandellòs i l'Hospitalet de l'Infant,40.99157044187572,0.914970389413125,Condicionament fisic (activitats dirigides),fitness
69773,Vandellòs i l'Hospitalet de l'Infant,40.99157044187572,0.914970389413125,Futbol sala,equip
69778,Vandellòs i l'Hospitalet de l'Infant,40.99157044187572,0.914970389413125,Judo,lluita
69786,Vandellòs i l'Hospitalet de l'Infant,40.99189872608776,0.918181642714084,Musculacio i tonificacio,fitness
69787,Vandellòs i l'Hospitalet de l'Infant,40.99078942469122,0.926597329764099,Musculacio i tonificacio,fitness
69788,Vandellòs i l'Hospitalet de l'Infant,40.99078942469122,0.926597329764099,Condicionament fisic (activitats dirigides),fitness
69791,Vandellòs i l'Hospitalet de l'Infant,40.99305705682745,0.922472434724711,Musculacio i tonificacio,fitness
69793,Vandellòs i l'Hospitalet de l'Infant,40.98991737165815,0.92368845341073,Futbol sala,equip
69794,Vandellòs i l'Hospitalet de l'Infant,40.98991737165815,0.92368845341073,Basquet,equip
69798,Vandellòs i l'Hospitalet de l'Infant,40.9883280600305,0.913990839666864,Futbol,equip
69804,Vandellòs i l'Hospitalet de l'Infant,40.9890177768444,0.918260410318558,Futbol platja,equip
69805,Vandellòs i l'Hospitalet de l'Infant,40.9890177768444,0.918260410318558,Futbol platja,equip
69807,Vandellòs i l'Hospitalet de l'Infant,40.99142226022797,0.918731584868123,Futbol sala,equip
69808,Vandellòs i l'Hospitalet de l'Infant,40.99142226022797,0.918731584868123,Futbol sala,equip
69809,Vandellòs i l'Hospitalet de l'Infant,40.99142226022797,0.918731584868123,Voleibol,equip
69811,Vandellòs i l'Hospitalet de l'Infant,40.99157145532314,0.919511483729857,Futbol sala,equip
69812,Vandellòs i l'Hospitalet de l'Infant,40.99157145532314,0.919511483729857,Basquet,equip
69813,Vandellòs i l'Hospitalet de l'Infant,40.99157145532314,0.919511483729857,Futbol sala,equip
69814,Vandellòs i l'Hospitalet de l'Infant,40.99157145532314,0.919511483729857,Futbol,equip
69816,Vandellòs i l'Hospitalet de l'Infant,40.98940477381714,0.926735823343102,Catamarans,aquatiques
69817,Vandellòs i l'Hospitalet de l'Infant,40.98940477381714,0.926735823343102,Barques pneumatiques,aquatiques
69824,Vandellòs i l'Hospitalet de l'Infant,40.94021204965093,0.856648047660823,Natacio recreativa,aquatiques
69825,Vandellòs i l'Hospitalet de l'Infant,40.94021204965093,0.856648047660823,Natacio recreativa,aquatiques
69826,Vandellòs i l'Hospitalet de l'Infant,40.94021204965093,0.856648047660823,Natacio recreativa,aquatiques
69829,Vandellòs i l'Hospitalet de l'Infant,40.992152112544,0.920242158426386,Futbol sala,equip
69830,Vandellòs i l'Hospitalet de l'Infant,40.992152112544,0.920242158426386,Escalada esportiva,muntanya
69832,Vandellòs i l'Hospitalet de l'Infant,40.992152112544,0.920242158426386,Gimnastica artistica,fitness
69833,Vandellòs i l'Hospitalet de l'Infant,40.992152112544,0.920242158426386,Condicionament fisic (activitats dirigides),fitness
69834,Vandellòs i l'Hospitalet de l'Infant,40.992152112544,0.920242158426386,Condicionament fisic (activitats dirigides),fitness
69842,Vandellòs i l'Hospitalet de l'Infant,41.02992119604867,0.812810919480357,Natacio recreativa,aquatiques
69843,Vandellòs i l'Hospitalet de l'Infant,41.02992119604867,0.812810919480357,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
69844,Vandellòs i l'Hospitalet de l'Infant,41.02992119604867,0.812810919480357,Natacio,aquatiques
69848,Vandellòs i l'Hospitalet de l'Infant,41.01971866048875,0.858019942616534,Futbol sala,equip
69855,Vandellòs i l'Hospitalet de l'Infant,41.0217372650742,0.905098990176958,Natacio recreativa,aquatiques
69859,Vandellòs i l'Hospitalet de l'Infant,41.01836532611504,0.832375981323262,Futbol sala,equip
69860,Vandellòs i l'Hospitalet de l'Infant,41.01836532611504,0.832375981323262,Condicionament fisic (activitats dirigides),fitness
69861,Vandellòs i l'Hospitalet de l'Infant,41.01836532611504,0.832375981323262,Condicionament fisic (activitats dirigides),fitness
69862,Vandellòs i l'Hospitalet de l'Infant,41.01836532611504,0.832375981323262,Futbol,equip
69863,Vandellòs i l'Hospitalet de l'Infant,41.01836532611504,0.832375981323262,Musculacio i tonificacio,fitness
69864,Vandellòs i l'Hospitalet de l'Infant,41.01836532611504,0.832375981323262,Ioga,fitness
69871,Vandellòs i l'Hospitalet de l'Infant,41.01936719313687,0.828180684759742,Minibasquet,equip
69872,Vandellòs i l'Hospitalet de l'Infant,41.01936719313687,0.828180684759742,Futbol sala,equip
69873,Vandellòs i l'Hospitalet de l'Infant,40.99075229549626,0.927537616044268,Natacio recreativa,aquatiques
69874,Vandellòs i l'Hospitalet de l'Infant,40.99075229549626,0.927537616044268,Natacio,aquatiques
69875,Vandellòs i l'Hospitalet de l'Infant,40.98884567664396,0.923199045984068,Natacio recreativa,aquatiques
69877,Vandellòs i l'Hospitalet de l'Infant,40.99162393445175,0.913447068732144,Natacio,aquatiques
69878,Vandellòs i l'Hospitalet de l'Infant,40.99162393445175,0.913447068732144,Natacio ensenyament,aquatiques
69879,Vandellòs i l'Hospitalet de l'Infant,40.99162393445175,0.913447068732144,Natacio recreativa,aquatiques
69880,Vandellòs i l'Hospitalet de l'Infant,40.99162393445175,0.913447068732144,Ciclisme en sala (spinning),fitness
69881,Vandellòs i l'Hospitalet de l'Infant,40.99162393445175,0.913447068732144,Musculacio i tonificacio,fitness
69882,Vandellòs i l'Hospitalet de l'Infant,40.99162393445175,0.913447068732144,Condicionament fisic (activitats dirigides),fitness
69883,Vandellòs i l'Hospitalet de l'Infant,40.99162393445175,0.913447068732144,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
69884,Vandellòs i l'Hospitalet de l'Infant,40.99162393445175,0.913447068732144,Condicionament fisic (activitats dirigides),fitness
69888,Vandellòs i l'Hospitalet de l'Infant,41.01894307265334,0.886254431958373,Futbol sala,equip
69890,Vandellòs i l'Hospitalet de l'Infant,41.01894307265334,0.886254431958373,Natacio recreativa,aquatiques
69892,Vandellòs i l'Hospitalet de l'Infant,41.01924837828411,0.828089448150025,Futbol sala,equip
69898,Vandellòs i l'Hospitalet de l'Infant,41.0194894142479,0.857801410960687,Natacio recreativa,aquatiques
69899,Vandellòs i l'Hospitalet de l'Infant,40.98849899392864,0.915970614383423,Musculacio i tonificacio,fitness
69900,Vandellòs i l'Hospitalet de l'Infant,40.98914705872637,0.921430260037348,Musculacio i tonificacio,fitness
69901,Vandellòs i l'Hospitalet de l'Infant,41.01854088856453,0.832132372586266,Futbol,equip
69903,Vandellòs i l'Hospitalet de l'Infant,41.01854088856453,0.832132372586266,Musculacio i tonificacio,fitness
69907,Vandellòs i l'Hospitalet de l'Infant,40.98656336751388,0.908566634204258,Natacio recreativa,aquatiques
69908,Vandellòs i l'Hospitalet de l'Infant,40.98656336751388,0.908566634204258,Natacio recreativa,aquatiques
69909,Vandellòs i l'Hospitalet de l'Infant,40.99185915684003,0.927479165333361,Natacio recreativa,aquatiques
69910,Vandellòs i l'Hospitalet de l'Infant,40.98114063814357,0.90557637319017,Natacio recreativa,aquatiques
69911,Vandellòs i l'Hospitalet de l'Infant,40.98114063814357,0.90557637319017,Natacio recreativa,aquatiques
69912,Vandellòs i l'Hospitalet de l'Infant,40.981591678309314,0.906108852585128,Natacio recreativa,aquatiques
69913,Vandellòs i l'Hospitalet de l'Infant,40.99204079920487,0.91707160171216,Natacio recreativa,aquatiques
69914,Vandellòs i l'Hospitalet de l'Infant,40.99204079920487,0.91707160171216,Natacio recreativa,aquatiques
69915,Vandellòs i l'Hospitalet de l'Infant,40.99204079920487,0.91707160171216,Natacio recreativa,aquatiques
69916,Vandellòs i l'Hospitalet de l'Infant,40.995893636849765,0.922930216831063,Natacio recreativa,aquatiques
69917,Vandellòs i l'Hospitalet de l'Infant,40.989835348159765,0.91167281238247,Natacio recreativa,aquatiques
69918,Vandellòs i l'Hospitalet de l'Infant,40.98948635758769,0.920266522954424,Natacio recreativa,aquatiques
69919,Vandellòs i l'Hospitalet de l'Infant,40.994142468423206,0.923222969108619,Natacio recreativa,aquatiques
69920,"Vendrell, el",41.17770041736656,1.525975701534667,Vela lleugera (olimpica),aquatiques
69932,"Vendrell, el",41.18050770430951,1.513823393065215,Natacio recreativa,aquatiques
69935,"Vendrell, el",41.19307971740251,1.559699687155128,Natacio recreativa,aquatiques
69936,"Vendrell, el",41.19307971740251,1.559699687155128,Futbol sala,equip
69947,"Vendrell, el",41.1834548541161,1.522353214824512,Futbol sala,equip
69948,"Vendrell, el",41.1834548541161,1.522353214824512,Condicionament fisic (activitats dirigides),fitness
69949,"Vendrell, el",41.1834548541161,1.522353214824512,Condicionament fisic (activitats dirigides),fitness
69954,"Vendrell, el",41.21947229337487,1.539007511711856,Condicionament fisic (activitats dirigides),fitness
69955,"Vendrell, el",41.21947229337487,1.539007511711856,Futbol sala,equip
69956,"Vendrell, el",41.21947229337487,1.539007511711856,Futbol sala,equip
69960,"Vendrell, el",41.2234144208041,1.53946855012314,Condicionament fisic (activitats dirigides),fitness
69961,"Vendrell, el",41.2234144208041,1.53946855012314,Condicionament fisic (activitats dirigides),fitness
69962,"Vendrell, el",41.2234144208041,1.53946855012314,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
69963,"Vendrell, el",41.2234144208041,1.53946855012314,Natacio,aquatiques
69971,"Vendrell, el",41.22348820141705,1.538894255572995,Hoquei sobre patins,equip
69972,"Vendrell, el",41.22348820141705,1.538894255572995,Gimnastica artistica,fitness
69973,"Vendrell, el",41.22348820141705,1.538894255572995,Condicionament fisic (activitats dirigides),fitness
69974,"Vendrell, el",41.22348820141705,1.538894255572995,Musculacio i tonificacio,fitness
69979,"Vendrell, el",41.2235369313609,1.539895313538578,Futbol,equip
69980,"Vendrell, el",41.2235369313609,1.539895313538578,Hoquei sala,equip
69981,"Vendrell, el",41.2235369313609,1.539895313538578,Basquet,equip
69987,"Vendrell, el",41.223653374550665,1.53700559216021,Futbol sala,equip
69988,"Vendrell, el",41.223653374550665,1.53700559216021,Condicionament fisic (activitats dirigides),fitness
69989,"Vendrell, el",41.223653374550665,1.53700559216021,Condicionament fisic (activitats dirigides),fitness
69990,"Vendrell, el",41.223653374550665,1.53700559216021,Futbol sala,equip
69993,"Vendrell, el",41.22072938892204,1.532322724906926,Ciclisme en sala (spinning),fitness
69994,"Vendrell, el",41.22072938892204,1.532322724906926,Natacio recreativa,aquatiques
69995,"Vendrell, el",41.22072938892204,1.532322724906926,Condicionament fisic (activitats dirigides),fitness
69996,"Vendrell, el",41.22072938892204,1.532322724906926,Kick-boxing,lluita
69997,"Vendrell, el",41.22072938892204,1.532322724906926,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
69998,"Vendrell, el",41.22072938892204,1.532322724906926,Esquaix,fitness
70002,"Vendrell, el",41.21355749090434,1.525123213065982,Futbol sala,equip
70003,"Vendrell, el",41.21355749090434,1.525123213065982,Futbol sala,equip
70004,"Vendrell, el",41.21355749090434,1.525123213065982,Condicionament fisic (activitats dirigides),fitness
70005,"Vendrell, el",41.21355749090434,1.525123213065982,Futbol sala,equip
70006,"Vendrell, el",41.21355749090434,1.525123213065982,Voleibol,equip
70009,"Vendrell, el",41.21424229821927,1.523736042893896,Futbol sala,equip
70010,"Vendrell, el",41.21424229821927,1.523736042893896,Futbol sala,equip
70011,"Vendrell, el",41.21424229821927,1.523736042893896,Condicionament fisic (activitats dirigides),fitness
70015,"Vendrell, el",41.22055203362055,1.545318165250195,Natacio recreativa,aquatiques
70026,"Vendrell, el",41.21445064808498,1.524530574555338,Futbol sala,equip
70027,"Vendrell, el",41.21445064808498,1.524530574555338,Futbol sala,equip
70028,"Vendrell, el",41.21445064808498,1.524530574555338,Condicionament fisic (activitats dirigides),fitness
70032,"Vendrell, el",41.21096939558814,1.543288029444077,Basquet,equip
70033,"Vendrell, el",41.21096939558814,1.543288029444077,Futbol sala,equip
70035,"Vendrell, el",41.21997326743895,1.527424629978139,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
70036,"Vendrell, el",41.21997326743895,1.527424629978139,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
70039,"Vendrell, el",41.21392255523649,1.524089159674338,Futbol sala,equip
70040,"Vendrell, el",41.21392255523649,1.524089159674338,Futbol sala,equip
70041,"Vendrell, el",41.21392255523649,1.524089159674338,Futbol sala,equip
70047,"Vendrell, el",41.21595002946242,1.529077566208788,Natacio recreativa,aquatiques
70048,"Vendrell, el",41.21595002946242,1.529077566208788,Natacio recreativa,aquatiques
70052,"Vendrell, el",41.1914061766936,1.511680920084763,Natacio recreativa,aquatiques
70053,"Vendrell, el",41.1914061766936,1.511680920084763,Natacio recreativa,aquatiques
70054,"Vendrell, el",41.19755680480984,1.525566002492583,Natacio recreativa,aquatiques
70055,"Vendrell, el",41.18808392700336,1.520186305443816,Natacio recreativa,aquatiques
70059,"Vendrell, el",41.17920593038043,1.500261524274571,Futbol sala,equip
70067,"Vendrell, el",41.17709084938545,1.493490508205886,Natacio,aquatiques
70069,"Vendrell, el",41.192220697971976,1.552253723533252,Futbol sala,equip
70075,"Vendrell, el",41.192220697971976,1.552253723533252,Natacio recreativa,aquatiques
70076,"Vendrell, el",41.192220697971976,1.552253723533252,Natacio recreativa,aquatiques
70078,"Vendrell, el",41.192220697971976,1.552253723533252,Basquet,equip
70082,"Vendrell, el",41.18388155617082,1.53672283096061,Natacio recreativa,aquatiques
70083,"Vendrell, el",41.18261068961412,1.528178610254202,Natacio recreativa,aquatiques
70084,"Vendrell, el",41.181997460852266,1.526713925868858,Natacio recreativa,aquatiques
70085,"Vendrell, el",41.181997460852266,1.526713925868858,Natacio recreativa,aquatiques
70086,"Vendrell, el",41.1822026843596,1.529380022458201,Natacio recreativa,aquatiques
70087,"Vendrell, el",41.18474578226024,1.528202333746935,Natacio recreativa,aquatiques
70088,"Vendrell, el",41.18558952170944,1.556429921925214,Natacio recreativa,aquatiques
70089,"Vendrell, el",41.18558952170944,1.556429921925214,Natacio recreativa,aquatiques
70090,"Vendrell, el",41.18558952170944,1.556429921925214,Natacio recreativa,aquatiques
70091,"Vendrell, el",41.1825176054221,1.527238792724962,Natacio recreativa,aquatiques
70092,"Vendrell, el",41.21452324512252,1.522465291418341,Futbol,equip
70096,"Vendrell, el",41.21452324512252,1.522465291418341,Ioga,fitness
70098,"Vendrell, el",41.21452324512252,1.522465291418341,Correr (footing),fitness
70103,"Vendrell, el",41.21572049692493,1.520303082933374,Futbol,equip
70104,"Vendrell, el",41.21572049692493,1.520303082933374,Futbol-7,equip
70105,"Vendrell, el",41.21572049692493,1.520303082933374,Futbol-7,equip
70110,"Vendrell, el",41.21379991752442,1.521551148412306,Natacio,aquatiques
70111,"Vendrell, el",41.21379991752442,1.521551148412306,Natacio ensenyament,aquatiques
70112,"Vendrell, el",41.21379991752442,1.521551148412306,Ciclisme en sala (spinning),fitness
70113,"Vendrell, el",41.21379991752442,1.521551148412306,Musculacio i tonificacio,fitness
70114,"Vendrell, el",41.21379991752442,1.521551148412306,Aerobic,fitness
70115,"Vendrell, el",41.21379991752442,1.521551148412306,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
70118,"Vendrell, el",41.21514399372592,1.523107400804035,Futbol sala,equip
70119,"Vendrell, el",41.21514399372592,1.523107400804035,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
70126,"Vendrell, el",41.21506126683176,1.522978045998882,Futbol platja,equip
70127,"Vendrell, el",41.21506126683176,1.522978045998882,Volei platja,equip
70129,"Vendrell, el",41.18631397439138,1.538171031895247,Natacio recreativa,aquatiques
70131,"Vendrell, el",41.18636382567506,1.539970374040515,Natacio recreativa,aquatiques
70132,"Vendrell, el",41.18675423349047,1.538793188455155,Natacio recreativa,aquatiques
70133,"Vendrell, el",41.18487558282794,1.544081188901819,Natacio recreativa,aquatiques
70134,"Vendrell, el",41.18614529258844,1.544053059247215,Natacio recreativa,aquatiques
70135,"Vendrell, el",41.1863588376824,1.521226726998122,Natacio recreativa,aquatiques
70136,"Vendrell, el",41.1863588376824,1.521226726998122,Natacio recreativa,aquatiques
70138,"Vendrell, el",41.18446921995699,1.522783488053232,Natacio recreativa,aquatiques
70139,"Vendrell, el",41.183947561574975,1.534122130818367,Natacio recreativa,aquatiques
70140,"Vendrell, el",41.183947561574975,1.534122130818367,Natacio recreativa,aquatiques
70141,"Vendrell, el",41.18533377649787,1.530514213247684,Natacio recreativa,aquatiques
70142,"Vendrell, el",41.18692911441034,1.537668479650364,Natacio recreativa,aquatiques
70143,"Vendrell, el",41.1850395567492,1.52934038837995,Natacio recreativa,aquatiques
70144,"Vendrell, el",41.18460192376729,1.540963373094869,Natacio recreativa,aquatiques
70145,"Vendrell, el",41.18460192376729,1.540963373094869,Natacio recreativa,aquatiques
70147,"Vendrell, el",41.18587347361887,1.539659335697548,Natacio recreativa,aquatiques
70148,"Vendrell, el",41.18587347361887,1.539659335697548,Minibasquet,equip
70150,"Vendrell, el",41.18274387441801,1.532968614968276,Natacio recreativa,aquatiques
70151,"Vendrell, el",41.185495021893416,1.555358894309977,Natacio recreativa,aquatiques
70152,"Vendrell, el",41.185495021893416,1.555358894309977,Natacio recreativa,aquatiques
70153,"Vendrell, el",41.185495021893416,1.555358894309977,Futbol sala,equip
70160,"Vendrell, el",41.186356194925786,1.560109374741382,Natacio recreativa,aquatiques
70161,"Vendrell, el",41.18657448795206,1.560998859522523,Natacio recreativa,aquatiques
70162,"Vendrell, el",41.185984713381366,1.558495923222912,Natacio recreativa,aquatiques
70163,"Vendrell, el",41.18587834405528,1.557914007756354,Natacio recreativa,aquatiques
70164,"Vendrell, el",41.18351174034418,1.539521046493686,Natacio recreativa,aquatiques
70165,"Vendrell, el",41.185776383560615,1.539816497548309,Natacio,aquatiques
70166,"Vendrell, el",41.18172791893465,1.523953909375866,Natacio recreativa,aquatiques
70167,"Vendrell, el",41.18172791893465,1.523953909375866,Natacio recreativa,aquatiques
70168,"Vendrell, el",41.18172791893465,1.523953909375866,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
70169,"Vendrell, el",41.18690649173863,1.562338959790319,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
70170,"Vendrell, el",41.18690649173863,1.562338959790319,Aerobic,fitness
70171,"Vendrell, el",41.18690649173863,1.562338959790319,Natacio recreativa,aquatiques
70174,"Vendrell, el",41.18305616367156,1.534857387412744,Natacio recreativa,aquatiques
70175,"Vendrell, el",41.18433716863442,1.529356106293112,Handbol,equip
70176,"Vendrell, el",41.18433716863442,1.529356106293112,Musculacio i tonificacio,fitness
70179,"Vendrell, el",41.18559459705542,1.546807637649629,Handbol,equip
70181,"Vendrell, el",41.17555845391138,1.496851730808395,Basquet,equip
70183,"Vendrell, el",41.18238282329549,1.523044992817312,Basquet,equip
70188,"Vendrell, el",41.183160146794805,1.51904526836961,Natacio recreativa,aquatiques
70189,"Vendrell, el",41.21264906874233,1.525930886969503,Handbol,equip
70196,"Vendrell, el",41.21264906874233,1.525930886969503,Natacio recreativa,aquatiques
70200,"Vendrell, el",41.21793583555011,1.529402875295423,Basquet lliure 3x3,equip
70201,"Vendrell, el",41.22213913683383,1.523522643408323,Futbol sala,equip
70202,"Vendrell, el",41.22692162857028,1.52278270584829,Futbol sala,equip
70207,"Vendrell, el",41.21416020901223,1.52506195854744,Futbol sala,equip
70209,"Vendrell, el",41.22563134752916,1.530351917705118,Basquet,equip
70210,"Vendrell, el",41.22563134752916,1.530351917705118,Condicionament fisic (activitats dirigides),fitness
70211,"Vendrell, el",41.22563134752916,1.530351917705118,Voleibol,equip
70214,"Vendrell, el",41.21664232232282,1.553862485740991,Basquet,equip
70215,"Vendrell, el",41.21664232232282,1.553862485740991,Condicionament fisic (activitats dirigides),fitness
70219,"Vendrell, el",41.18800774068826,1.52477868554365,Basquet,equip
70220,"Vendrell, el",41.18800774068826,1.52477868554365,Condicionament fisic (activitats dirigides),fitness
70221,"Vendrell, el",41.18800774068826,1.52477868554365,Condicionament fisic (activitats dirigides),fitness
70228,"Vendrell, el",41.22108887219253,1.539341352869142,Judo,lluita
70229,"Vendrell, el",41.22108887219253,1.539341352869142,Judo,lluita
70232,"Vendrell, el",41.220243763883495,1.531677452104344,Taekwondo,lluita
70234,"Vendrell, el",41.220243763883495,1.531677452104344,Escalada esportiva,muntanya
70235,"Vendrell, el",41.220243763883495,1.531677452104344,Escalada esportiva,muntanya
70243,"Vendrell, el",41.17903022377095,1.51659889767924,Futbol platja,equip
70244,"Vendrell, el",41.17903022377095,1.51659889767924,Volei platja,equip
70245,"Vendrell, el",41.17903022377095,1.51659889767924,Vela lleugera (no olimpica),aquatiques
70247,"Vendrell, el",41.174272003627856,1.496976515055602,Volei platja,equip
70248,"Vendrell, el",41.174272003627856,1.496976515055602,Vela lleugera (no olimpica),aquatiques
70250,"Vendrell, el",41.182558038137614,1.53606077418613,Volei platja,equip
70251,"Vendrell, el",41.182558038137614,1.53606077418613,Vela lleugera (no olimpica),aquatiques
70256,"Vendrell, el",41.19683425739221,1.524008066333312,Futbol sala,equip
70260,"Vendrell, el",41.20320503381002,1.515790617481498,Basquet lliure 3x3,equip
